Test Position,True Label,XGBoost Attack Probability,LightGBM Attack Probability
18293,0,0.1836839,0.19964366834316294
5724,1,0.06414022,0.07287414447426124
26870,0,0.094213076,0.07133536374923237
59021,0,0.00059305294,0.0012514626157032894
24654,0,0.14357492,0.14807809516819487
35008,1,0.9998605,0.999762365904194
37265,1,0.9997855,0.9997049912248528
13795,0,0.061580848,0.049554638069712914
25624,1,0.99948514,0.999690478728757
35545,1,0.9994319,0.999133763838274
39534,1,0.9998977,0.9997706651919207
25984,0,0.19877075,0.1484905812817196
29563,1,0.99940705,0.9991409598672374
45000,1,0.5324564,0.5009517406798603
19151,1,0.99701333,0.9949576357492126
8332,0,0.010508946,0.02405051117990396
21243,0,0.21096702,0.21328217534986296
42257,0,0.1291064,0.09569687825201625
5112,1,0.9993098,0.9996816535514038
21219,1,0.12608057,0.1263611925913931
16857,0,0.28581133,0.2633979447581289
27626,0,3.4390177e-05,8.039025044918019e-05
46393,0,0.17919765,0.20749896862055414
24743,1,0.2948385,0.23571869987848587
31182,0,0.07862642,0.0680718328843066
56070,1,0.9994199,0.9991968489767639
21836,1,0.99890554,0.9986677397090096
25971,1,0.9998977,0.9997706651919207
52226,0,0.20074761,0.14581195274433092
14076,1,0.07828728,0.14208614460654623
55618,1,0.3859164,0.44925739777554835
31958,1,0.99985874,0.9997051120974529
10254,1,0.99984074,0.9997467426972096
54580,1,0.9995497,0.9994616885140274
56893,0,0.15508583,0.20525249471390916
44131,1,0.99933916,0.9990738048721938
43380,0,0.06806876,0.08368598636008735
35082,0,0.1815603,0.14544332124866635
53818,1,0.9990977,0.9989644845700499
3608,1,0.9997185,0.9995648074804516
4997,1,0.9994764,0.9994924641595366
57545,1,0.99943644,0.999133763838274
43263,1,0.9998185,0.999623260838151
19802,0,0.045579422,0.05512298420992492
3236,1,0.9991204,0.9986078706714427
42573,1,0.9995834,0.9990952187217921
31492,1,0.9998977,0.9997706651919207
44978,1,0.9991204,0.9988195436685856
59285,0,0.08111511,0.03763054531248266
20261,1,0.99854267,0.9972383884976952
2489,1,0.9998035,0.999552101732608
9796,0,3.647085e-05,9.210130535541567e-05
40020,0,0.06122644,0.06610622988457782
20666,0,3.2416054e-05,8.649937707874899e-05
31122,1,0.9995709,0.999592990453598
55355,0,0.028962,0.02474941069344885
56018,1,0.99943644,0.9991663387313183
27929,1,0.99984026,0.9996572699805228
23575,0,0.3334446,0.33609603703236113
11681,1,0.999806,0.999623260838151
4075,1,0.99988425,0.9996968577313506
28883,0,0.17667796,0.21668615399682134
24916,0,0.0026884559,0.002448482198050608
46472,0,4.105972e-05,9.295163635702142e-05
41855,0,0.035271317,0.04818134064603085
17168,1,0.99943644,0.9991663387313183
18418,1,0.99928015,0.999133763838274
26060,0,0.00054228265,0.0009845652069330206
43546,0,8.397914e-05,0.0008714801005033938
4067,1,0.9998448,0.9998241338644445
46487,0,5.565772e-05,9.954943883894032e-05
5452,1,0.041513488,0.043052885431688115
34192,0,0.20469594,0.20008915241104996
51472,0,0.10474039,0.10942593928995858
42527,0,2.5672965e-05,8.13855520315835e-05
48135,1,0.9998977,0.9997706651919207
16478,1,0.9998367,0.9997225352101895
47011,0,0.023213154,0.02622717373232295
48613,1,0.1598205,0.10680068382301557
51329,0,0.018260391,0.02764464296529759
47852,1,0.9998977,0.9997706651919207
44548,0,0.025750909,0.020430384103083274
15603,1,0.9998605,0.999762365904194
26812,0,0.0005703608,0.0010576342989634092
38933,0,0.0044726054,0.0055329118124120185
25390,0,0.019508341,0.020480174618869407
49807,0,0.09434368,0.12240844890326893
22000,0,6.5474625e-05,0.0001532208095940298
53582,1,0.99984074,0.9997467426972096
29649,0,0.003962103,0.000483573545113113
32951,0,0.00037351617,0.0006644989266232426
5303,0,0.04581207,0.05287210241799271
14386,1,0.5564807,0.5269350333433526
27090,1,0.998889,0.9985160513220224
56947,1,0.99930036,0.9990032803773983
7541,0,4.105639e-05,6.808345636009292e-05
44109,1,0.99943644,0.9991968489767639
9752,0,0.0011520134,0.0008147759070710769
56006,0,0.056337785,0.054862494515908036
36980,0,0.10647532,0.08650217877689201
5280,1,0.99926513,0.9990813356274081
9802,0,3.777564e-05,6.887291141913006e-05
36414,0,0.0073073665,0.01067728699977144
13095,1,0.19019327,0.1730996566041151
37004,0,0.013687803,0.009075837133273364
14556,1,0.9998977,0.9997706651919207
49804,0,6.2758416e-05,9.2125954754332e-05
22344,1,0.9997191,0.9997609513423352
28550,1,0.99933714,0.9991706284076477
40054,0,0.19110799,0.14648406076525355
1375,0,0.044518314,0.052320099441668426
36306,1,0.9997739,0.9997355697104415
47444,1,0.99978966,0.9997623571801154
25703,0,0.09447927,0.13549839716394985
47198,0,0.088305086,0.21075782388020253
51670,1,0.9998977,0.9997706651919207
29579,0,0.1242379,0.12634040526267362
26625,1,0.9998977,0.9997706651919207
59158,1,0.99954706,0.9994868707210712
18448,0,0.031139009,0.05056492218410006
37691,0,0.06920805,0.0914226495943438
22052,0,0.010726213,0.012580185278904615
31414,0,0.00012228369,0.00017967276164955402
24396,1,0.99984074,0.9997467426972096
11308,1,0.056145437,0.06107042377142749
29849,1,0.99943644,0.9991968489767639
19258,1,0.45921,0.4345939134066347
59935,0,0.0011672343,0.0012546530806279467
8206,0,0.0031895589,0.00850703491864411
48244,1,0.7246803,0.6535162133301539
43558,1,0.99979466,0.9997792026699179
14785,1,0.9998605,0.999762365904194
42870,1,0.9994271,0.9994351398827497
5590,0,0.34906456,0.33609603703236113
43259,0,3.4893135e-05,8.753821671281036e-05
30488,0,0.0026140297,0.005117137981707338
20180,0,0.0005703608,0.001071495805575693
11374,1,0.9998099,0.9997526877989567
43447,1,0.9934344,0.9796597469420945
53536,0,0.107288666,0.10651812372509221
9083,1,0.9998417,0.9997051120974529
50312,1,0.99252844,0.9955501454160652
14476,1,0.4159361,0.8946649828780958
29654,1,0.24376923,0.2560391092683247
41186,1,0.9997601,0.9996808223211222
53716,0,0.0039466177,0.003020428690380629
60114,1,0.9998977,0.9997706651919207
18919,1,0.9998977,0.9997706651919207
18417,0,0.0010314285,0.000948495932805535
20370,0,3.423984e-05,0.00010785443139327386
6582,1,0.99943787,0.9995977373053266
35792,1,0.9993406,0.9991706284076477
44461,0,5.895439e-05,0.0001573914361928662
18353,0,0.00015186322,0.00019934564586542575
48487,1,0.9995553,0.9996004689875078
11176,1,0.9996111,0.9991321598270219
58598,1,0.9998241,0.9997479962525609
1747,0,0.06682898,0.055429420456269245
9528,0,2.0828227e-05,7.09123934650523e-05
22914,1,0.99952793,0.9994383578757089
32896,0,0.14438275,0.11766844249046501
16561,1,0.99943644,0.9991968489767639
49474,0,2.081536e-05,5.9084665036814625e-05
26982,0,0.11289814,0.0920097415899047
8967,1,0.9907793,0.9857050249416232
14506,0,3.5803652e-05,0.00017169593936858287
25823,0,0.043366898,0.048762963937129394
46899,1,0.99943644,0.9991968489767639
18925,1,0.9997775,0.9997037052980677
43604,1,0.99933714,0.9991706284076477
43423,1,0.70500684,0.642447583804171
4013,0,0.047743298,0.08712139074752155
46304,0,0.0005703608,0.001071495805575693
32250,0,0.18990499,0.3371681862693933
3058,1,0.9998977,0.9997706651919207
44283,1,0.9994319,0.999133763838274
49718,0,4.8220583e-05,7.928467633553938e-05
55450,1,0.9998605,0.999762365904194
24324,1,0.23486102,0.23423812787877887
27884,1,0.9997023,0.9997141928545026
9651,0,0.10178472,0.08998963313087
40079,1,0.99984837,0.9997171884530097
52707,1,0.99982315,0.999623260838151
4424,0,0.07799425,0.09149324893167572
34899,1,0.99965405,0.9995498973839032
7111,1,0.9998605,0.999762365904194
42467,1,0.99943644,0.9991968489767639
58680,0,0.17060778,0.1827781877827186
56299,0,0.0020995522,0.0024813680251655947
23514,1,0.99972314,0.9997705430381358
11424,0,0.12233165,0.04307322738370476
49120,0,0.0005703608,0.001071495805575693
10087,0,0.098416016,0.11985931145114626
44970,1,0.9997707,0.9997675150858241
39779,1,0.072805725,0.07057171908021447
7973,1,0.9651536,0.9509562871751294
49126,0,0.16878325,0.15822117629961088
2075,1,0.9998977,0.9997706651919207
13445,1,0.99985933,0.9996968577313506
5863,1,0.99966705,0.9995549047592998
7821,0,0.008978464,0.017708362991468458
59107,1,0.9988863,0.998758633661683
39104,1,0.18400808,0.1495119892579548
56362,0,0.00048675836,0.0011232391377378281
21948,1,0.99980134,0.999761541684854
8419,0,0.030899918,0.02267524653956424
29490,0,0.0019933605,0.0026641340204847227
6507,1,0.9998977,0.9997706651919207
26978,0,0.08427097,0.11429497585491294
48434,1,0.997431,0.9950416558433289
17086,1,0.99980015,0.9996717919027032
45619,1,0.9997843,0.9997545240627851
47855,1,0.9998454,0.9996968577313506
14871,1,0.99969435,0.9995652464295308
45668,0,0.09278015,0.11182734519736137
56645,1,0.9997986,0.999756802184189
2831,0,0.06485487,0.08145306548243846
17077,0,7.852239e-05,0.0001818332310223279
9142,0,0.064011216,0.06646698404756388
37863,0,2.9465991e-05,6.270228130448869e-05
57247,0,0.00016825297,0.0018459223145610736
10228,1,0.9994319,0.999133763838274
23214,1,0.99984074,0.9997467426972096
32237,0,0.00010189417,0.00017184997743879875
11532,1,0.9998977,0.9997706651919207
55072,0,0.015139193,0.020289280374205968
43670,0,0.00029858007,0.0006784126324044194
8572,1,0.9998605,0.999762365904194
48231,1,0.9993936,0.999667203411387
42377,0,0.010806254,0.023678506255139713
55990,0,3.8733546e-05,0.00010569452897004972
1727,1,0.99983037,0.9997918437518307
25056,1,0.9991204,0.9988195436685856
17969,1,0.9997688,0.999799104397037
32712,1,0.9998399,0.9998143060541401
41446,1,0.9993948,0.9991124582719435
22812,1,0.9998977,0.9997706651919207
21848,1,0.1549917,0.17507585238278073
39389,1,0.9989114,0.9985042945878317
53025,0,0.0047581457,0.009712634049538187
59784,0,0.0043640994,0.005463077147944329
34144,1,0.99933916,0.9990897976356222
8309,0,0.016643174,0.019131210629823914
14156,0,0.18848026,0.1818069511483499
3467,1,0.9994319,0.999133763838274
40301,1,0.066465534,0.07526516007860015
17972,1,0.9998605,0.999762365904194
28454,1,0.9998977,0.9997706651919207
51852,1,0.9998348,0.999768422590624
19456,1,0.99884135,0.9986344757108175
14084,1,0.23437083,0.2808431031382659
14362,1,0.99943644,0.9991663387313183
49401,0,0.0035800526,0.007640921965635725
11789,1,0.9998977,0.9997706651919207
11990,1,0.9998977,0.9997706651919207
5699,0,0.17712717,0.2054388310858924
36477,0,0.0005703608,0.0010576342989634092
18370,1,0.99943644,0.9991663387313183
46550,1,0.9985726,0.9972383884976952
41925,0,0.004794405,0.003800608011409937
15745,0,0.07943987,0.1016274509301681
54252,0,0.003879981,0.004037250738036785
24951,0,0.096930206,0.11486448955128672
20711,0,0.002476776,0.0034127152899593198
15832,1,0.99984074,0.9997467426972096
22653,1,0.9998574,0.9996920640091854
50674,0,0.01377258,0.0288396184591402
3317,1,0.9998977,0.9997706651919207
59688,0,7.453007e-05,0.000207979521138987
26845,1,0.9812459,0.9764111200611317
18335,0,0.00044832157,0.0007215606354245201
2352,1,0.99975413,0.9996143248564712
40701,0,0.089609675,0.10178243022058747
52780,1,0.9998977,0.9997706651919207
52545,1,0.99984455,0.9997467426972096
16332,1,0.99943644,0.9991968489767639
40327,1,0.9998977,0.9997706651919207
14621,1,0.9998977,0.9997706651919207
12986,1,0.9986994,0.9985855362557111
16604,1,0.9998605,0.999762365904194
14236,0,2.1496404e-05,5.9084665036814625e-05
32198,0,0.015215983,0.03194278712027489
28334,0,0.06334748,0.11656794198071288
3380,1,0.9998977,0.9997706651919207
12124,0,0.090853676,0.07852216867034184
41849,1,0.9994319,0.999133763838274
9397,1,0.999851,0.9994654694297175
56420,0,0.13268937,0.13005129104763652
59663,0,0.062266704,0.06742625717895953
41514,0,0.00050304015,0.0009701566347938338
48282,0,0.0011141903,0.0016520278653648496
59664,0,0.08826812,0.07679287239576926
29467,0,0.09072095,0.11840706060840393
17450,1,0.9998605,0.999762365904194
24373,0,4.0300885e-05,9.774822499630615e-05
13822,0,0.10917817,0.09496989229212066
9781,0,9.666647e-05,0.00013549894793467667
48248,0,0.00019807917,0.00020891157519100634
23245,1,0.9994236,0.9991968489767639
11473,0,0.06646723,0.051401545665667854
27460,1,0.9997352,0.9997380374216912
47727,1,0.9998605,0.999762365904194
43830,1,0.9993685,0.9991409598672374
36718,0,0.1287909,0.15846395371232427
14424,0,0.17022628,0.18097222861325546
33759,1,0.9993981,0.9991409598672374
21063,1,0.9998771,0.9997257920616716
30375,1,0.9998605,0.999762365904194
37381,0,0.07241345,0.08849291268747983
47728,1,0.99984443,0.999649184399821
41663,1,0.9997788,0.9996901555402438
5119,0,0.12814507,0.14067917001212107
57197,0,0.00026047858,0.00020082806337093988
29646,1,0.99940455,0.9996082677825092
57815,1,0.9998977,0.9997706651919207
29909,0,0.0020524226,0.0004969354251309978
10522,1,0.9998605,0.999762365904194
51877,1,0.9996111,0.9991321598270219
44540,1,0.9998605,0.999762365904194
8109,1,0.99903834,0.9986677397090096
19427,1,0.9996984,0.9996607000367912
55715,0,0.40814972,0.3026779492598726
316,1,0.9994271,0.9994351398827497
42350,1,0.9998977,0.9997706651919207
50388,0,0.040483233,0.042034391532572116
55660,1,0.21342869,0.18699226071220135
58410,1,0.9998977,0.9997706651919207
39803,1,0.9937273,0.9853490819439812
51801,0,0.00014007496,0.0001378961504451751
3934,1,0.9998605,0.999762365904194
53429,0,0.026358303,0.04214669083536104
56743,0,0.10420569,0.10117776340216228
54251,1,0.999318,0.9992230737396687
45710,1,0.9994271,0.9994351398827497
40030,1,0.9997987,0.9997816703898283
1083,1,0.9998977,0.9997706651919207
44288,0,2.3645567e-05,0.00010706361479996243
34538,0,0.031183362,0.03884972330239001
25681,0,0.07789107,0.14203994204215342
23494,1,0.9998605,0.999762365904194
30559,1,0.9998977,0.9997706651919207
30130,0,0.0009795807,0.001007223591592714
866,1,0.99816376,0.9961879683717426
3023,0,7.849356e-05,0.00013161108635828073
18920,0,0.09212235,0.12877861564683502
50918,1,0.9998605,0.999762365904194
41730,1,0.99940705,0.9991409598672374
36825,1,0.9998977,0.9997706651919207
47448,1,0.9998977,0.9997706651919207
41848,0,3.2365024e-05,8.728004637933846e-05
59860,0,0.13326746,0.08019907347787796
51511,0,3.7843103e-05,6.526751786801881e-05
23794,0,0.26972044,0.22669516525980726
37923,1,0.9997738,0.9997203992172293
20592,0,0.21490256,0.2030141355648841
6271,1,0.9993113,0.9991706284076477
30478,0,0.0019726718,0.0035534329503449807
42468,1,0.99444216,0.9953787519693261
54052,0,0.00086980656,0.0010892758593584588
48328,0,7.5392e-05,0.00011384493214020299
26249,0,0.080008164,0.09633595360925104
35916,0,0.00026060402,0.0007663753879350254
42957,0,0.02814278,0.02846496132242282
34294,0,0.00046288458,0.001123829560289077
5138,0,0.052204274,0.054588525129287406
18452,1,0.9996904,0.9997772531370475
18343,0,0.081824645,0.09368975483575802
14418,0,2.2728356e-05,8.434994328302145e-05
17755,0,0.17386566,0.17261024038608924
9892,0,0.0005703608,0.0010576342989634092
45550,0,0.11574923,0.13217575600634893
23119,0,0.102977864,0.10954815548762746
7742,1,0.9995436,0.9996248092998633
1111,0,2.9074261e-05,0.00010083973571859865
55418,0,0.27215275,0.2133632165823622
17906,0,2.2696626e-05,0.00010176969808400661
35222,1,0.99925107,0.9992233682680008
59498,0,0.015846848,0.02333537663881631
38042,0,0.10193587,0.09189795310311258
42560,1,0.99983716,0.9998081849327933
52640,1,0.999627,0.9995252326512033
55608,1,0.69265634,0.7317250235950822
26912,1,0.99984074,0.9997467426972096
12992,1,0.99982256,0.9997936438018404
48704,1,0.9998605,0.999762365904194
31646,1,0.99366635,0.9921148508449741
30745,0,0.15781198,0.15929098265899685
50712,0,4.1990632e-05,0.00010362812497969396
22309,0,0.020298354,0.022103895674486018
32917,1,0.9998977,0.9997706651919207
52481,0,0.0008069844,0.0011577159155330807
55160,0,0.004938871,0.007700743067840523
42909,1,0.99982005,0.9997936438018404
403,1,0.9998605,0.999762365904194
52629,0,0.0043457854,0.005218239541183041
14369,0,0.15758514,0.16631971438968698
32811,0,2.4120867e-05,0.00011270967643842397
34044,1,0.9998977,0.9997706651919207
25407,0,0.04610061,0.0525963369132815
770,0,0.02468574,0.022808670739307764
1611,1,0.8926945,0.8269849865876053
30995,1,0.9998605,0.999762365904194
26088,0,0.42129916,0.22337576537496248
9993,0,0.08157674,0.1039676012979737
9312,1,0.41141254,0.27827318950774704
16974,1,0.9998977,0.9997706651919207
8368,1,0.9972229,0.9948173519623223
60077,1,0.99981624,0.999700723044547
38368,0,0.26927155,0.21180916344237927
15820,1,0.9998771,0.9997257920616716
44113,0,3.8581107e-05,0.00010411246419418336
41014,0,0.00277449,0.008388938758101141
42410,0,0.07961517,0.08395146819770877
45291,1,0.999387,0.9991327704820097
39144,1,0.9998185,0.999623260838151
59970,0,7.41209e-05,0.0001286453124600102
49933,0,0.0019482457,0.004031890785154115
2511,0,0.06967523,0.141042509347994
53102,1,0.19308807,0.1444973772478283
51119,1,0.9998977,0.9997706651919207
56868,1,0.9998318,0.9996065924515846
8175,0,0.102203876,0.1104876581075006
57732,0,0.105735414,0.13614323178804066
20778,1,0.99943644,0.9991968489767639
6133,0,0.00021227886,0.0002807532756528882
20359,1,0.9998344,0.9997867282506548
32412,0,0.03953467,0.0397758120890948
9524,1,0.9998977,0.9997706651919207
57802,1,0.9998977,0.9997706651919207
45546,0,0.00021846608,0.00020082806337093988
49743,0,5.5960223e-05,0.00010754868794250283
26649,0,0.15956685,0.13934135194083122
25400,1,0.9998771,0.9997257920616716
38310,1,0.40128493,0.3574577641079135
58488,1,0.9998605,0.999762365904194
33002,1,0.97407067,0.96563333012834
49801,1,0.9998354,0.9996834445226686
25223,1,0.99965155,0.9995134703126348
46930,0,0.13363832,0.1460489520595645
6923,1,0.9998771,0.9997257920616716
52879,0,3.9930193e-05,9.21468122165263e-05
56421,0,0.1741019,0.15449718853526348
28304,1,0.09576575,0.10917680467432796
20465,0,3.670564e-05,6.283747585180632e-05
24961,1,0.9992976,0.9994976086070917
52345,1,0.9998118,0.9997965985096384
48688,1,0.9997255,0.9996820813117385
16930,0,0.0013782457,0.007283614311171206
3116,0,3.7389786e-05,6.818831444788398e-05
33208,1,0.09536185,0.08928949549937255
32805,0,0.057697695,0.06023750716522372
12021,0,0.00433831,0.00568268219852509
46517,0,3.4979093e-05,9.178247683911925e-05
38203,0,0.00046369142,0.0007546238431376482
25459,1,0.9998122,0.9997816703898283
11911,0,0.07282255,0.08702335730035907
40200,1,0.997045,0.9949576357492126
15046,0,0.00012739775,0.00016662493469108116
18897,0,0.19732794,0.1634213817382866
40805,1,0.9998977,0.9997706651919207
11634,1,0.9998977,0.9997706651919207
46859,1,0.9998771,0.9997257920616716
47287,0,0.11398946,0.10982064822154769
29958,1,0.9998771,0.9997257920616716
57278,1,0.99984074,0.9997467426972096
55695,1,0.9998386,0.9997467426972096
16744,0,0.3427451,0.3992649701702391
33196,1,0.99942017,0.999133763838274
49174,1,0.9997738,0.9997239996057985
53428,1,0.9996284,0.9991977200860588
30332,1,0.9998771,0.9997257920616716
17727,1,0.99904186,0.9988195436685856
22669,0,0.0008262006,0.0008073815795744387
17541,0,0.0073266863,0.009274983629491343
9331,0,0.038263455,0.08185853540967399
41258,0,0.025229722,0.03775576592588819
14164,1,0.9877472,0.989558482395914
57645,1,0.9996927,0.9996448035248108
