path,extension,size_bytes,sha256,git_tracked,scientific_stage,artifact_role,provenance_classification,structured_shape,row_count,dimension_basis,record_bound,redistribution_status,rights_basis,notes
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a33_infiltration_xgboost_seed46/stage28_2a33_infiltration_xgboost_seed46_result.json,.json,11729,b4fa0e32d46a1055639d0024337a61a58c338aa4ff058aed204f0d01d1f88204,YES,Stage27;Stage28,AGGREGATE_REGISTRY_AUDIT_OR_SUMMARY,AGGREGATE_DERIVED_RESULT,json_object_keys=25,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/checksums.sha256,.sha256,877,dcce7bbd9237393ed060d422800257e360c1bfcaf5321884341799fcce48cd26,YES,Stage27;Stage28,MANIFEST_RECEIPT_OR_CHECKSUM,AGGREGATE_DERIVED_RESULT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate table or checksum receipt; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/infiltration_lightgbm_seed46_cpu_model.txt,.txt,1041540,22102542067542077a95988f230b27e1f458aa88c1253527febf591c287775af,YES,Stage27;Stage28,FITTED_MODEL_WEIGHT,MODEL_WEIGHT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,MANUAL_RIGHTS_REVIEW,FITTED_FROM_EXTERNAL_DATA_REVIEW_REQUIRED,Fitted model or preprocessing checkpoint; no rights upgrade inferred
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/infiltration_lightgbm_seed46_known_validation_prob_float32.npy,.npy,2770896,ecf755e5f09d5c99dee0fe46b456e81c8167ecba5835584ba2b29661ab06a94f,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,692692;dtype=<f4,692692,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/infiltration_lightgbm_seed46_operational_target_prob_float32.npy,.npy,1836000,c340aa81701b1d353c2df649438ae1c91ee8c30b1201ff6d4e8fd8217efcd8b0,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,458968;dtype=<f4,458968,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/infiltration_lightgbm_seed46_validation_threshold_grid.csv,.csv,6001,5f0b580dd8251d50fbd91ec2462e94cd211db00284ac2e4401cd4d23b27ff780,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,99x11,99,CSV_STREAMED_ROW_AND_COLUMN_COUNT,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/stage28_2a34_infiltration_lightgbm_seed46_execution_progress.json,.json,904,9c73a2900c4f1b79fdbf6347d00c95c15c684292ab62c2539e5aba76479b3bfb,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=16,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/stage28_2a34_infiltration_lightgbm_seed46_fit_ledger.json,.json,514,69c77580dbb83f9184c4eb4eb642a38a852eb666de603182f33ef14a0fdaaabb,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=12,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a34_infiltration_lightgbm_seed46/stage28_2a34_infiltration_lightgbm_seed46_result.json,.json,11577,117bec85e08538df8d587ccfab1d3939892436c63ae0a222800614979c72b13b,YES,Stage27;Stage28,AGGREGATE_REGISTRY_AUDIT_OR_SUMMARY,AGGREGATE_DERIVED_RESULT,json_object_keys=25,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/checksums.sha256,.sha256,850,322dcb2575602046b489de6e5ca489a889ea17b0281c8a4135e93c9b6bb5c5e6,YES,Stage27;Stage28,MANIFEST_RECEIPT_OR_CHECKSUM,AGGREGATE_DERIVED_RESULT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate table or checksum receipt; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/port_scan_xgboost_seed43_cpu_model.json,.json,1784265,3eda9722dc50b8056b9e1a951513d0b6153913c155f91aec02b8cae1006112a9,YES,Stage27;Stage28,FITTED_MODEL_WEIGHT,MODEL_WEIGHT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,MANUAL_RIGHTS_REVIEW,FITTED_FROM_EXTERNAL_DATA_REVIEW_REQUIRED,Fitted model or preprocessing checkpoint; no rights upgrade inferred
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/port_scan_xgboost_seed43_known_validation_prob_float32.npy,.npy,1836000,6c7d2fe26cb1a80883d001e635a088b329f49c300e74bb7b4dac2164cc58426b,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,458968;dtype=<f4,458968,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/port_scan_xgboost_seed43_operational_target_prob_float32.npy,.npy,2813108,35f78dc14c9f4901a5307766b9d999471ac15430077cf451afe2db5abf6b5398,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,703245;dtype=<f4,703245,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/port_scan_xgboost_seed43_validation_threshold_grid.csv,.csv,12592,f3f2f6c47045b873485b55d5d3f0b08a363cd713469b01638fc89a080622776c,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,99x11,99,CSV_STREAMED_ROW_AND_COLUMN_COUNT,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/stage28_2a35_port_scan_xgboost_seed43_execution_progress.json,.json,896,64ff54ba19899981efc282f6def6bb735ccb056de8bd5b8f5a89ece9b9f3120d,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=16,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/stage28_2a35_port_scan_xgboost_seed43_fit_ledger.json,.json,510,935bee0b49980bc2d9561e4e6062d120576ab84861a3afad192963ac66bc7f7f,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=12,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a35_port_scan_xgboost_seed43/stage28_2a35_port_scan_xgboost_seed43_result.json,.json,11912,bbc3797bf86af28ee79170e31408871970dd42a83a0387996dccf3b7615f0132,YES,Stage27;Stage28,AGGREGATE_REGISTRY_AUDIT_OR_SUMMARY,AGGREGATE_DERIVED_RESULT,json_object_keys=25,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/checksums.sha256,.sha256,856,fb21b258e182f2a6db87bac4d606ca302a18ee8d702d22f8e4beeba1a05b37c1,YES,Stage27;Stage28,MANIFEST_RECEIPT_OR_CHECKSUM,AGGREGATE_DERIVED_RESULT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate table or checksum receipt; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/port_scan_lightgbm_seed43_cpu_model.txt,.txt,5202322,899e1256739b5a23151ed8e44b26cf84fc96da08c5fdc2ac786ef97d8e567f06,YES,Stage27;Stage28,FITTED_MODEL_WEIGHT,MODEL_WEIGHT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,MANUAL_RIGHTS_REVIEW,FITTED_FROM_EXTERNAL_DATA_REVIEW_REQUIRED,Fitted model or preprocessing checkpoint; no rights upgrade inferred
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/port_scan_lightgbm_seed43_known_validation_prob_float32.npy,.npy,1836000,002bbdaa32b66105a124de85f6e5892f6bfba2206136957abb36e373bfa26c0d,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,458968;dtype=<f4,458968,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/port_scan_lightgbm_seed43_operational_target_prob_float32.npy,.npy,2813108,78b4b1041a4e2138019d5be150c61a8d8aabf6c005f154794c82cb3039afa63a,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,703245;dtype=<f4,703245,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/port_scan_lightgbm_seed43_validation_threshold_grid.csv,.csv,12575,bf34e5c2ba28d02c57105c500c999d37aef80edb057dcd8c1f778b7f26e27209,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,99x11,99,CSV_STREAMED_ROW_AND_COLUMN_COUNT,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/stage28_2a36_port_scan_lightgbm_seed43_execution_progress.json,.json,898,2b1d4db6d9aefa108eb4a38fb2957f344f9fa80e9eee3695cc21a7dbfa1881ed,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=16,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/stage28_2a36_port_scan_lightgbm_seed43_fit_ledger.json,.json,511,09ea833f8b144e10ed0457dd4fca537c849c98633fcf9f1cf0b59ff7d5c78a2b,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=12,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a36_port_scan_lightgbm_seed43/stage28_2a36_port_scan_lightgbm_seed43_result.json,.json,11969,1ef7718ce0d2312afb0b9717cda20dc678f1b10712c2a1db1cee4cb6d51d36f4,YES,Stage27;Stage28,AGGREGATE_REGISTRY_AUDIT_OR_SUMMARY,AGGREGATE_DERIVED_RESULT,json_object_keys=25,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/checksums.sha256,.sha256,850,528bcb8776c5638fa14e329073d6bcd4055d9eadf6aa340d3b362f2f690e5c91,YES,Stage27;Stage28,MANIFEST_RECEIPT_OR_CHECKSUM,AGGREGATE_DERIVED_RESULT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate table or checksum receipt; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/port_scan_xgboost_seed44_cpu_model.json,.json,1771273,8a84c304e4c510b7537fab4e3bcd1b0e224b84db381055aa6e9c0f2e55a1603c,YES,Stage27;Stage28,FITTED_MODEL_WEIGHT,MODEL_WEIGHT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,MANUAL_RIGHTS_REVIEW,FITTED_FROM_EXTERNAL_DATA_REVIEW_REQUIRED,Fitted model or preprocessing checkpoint; no rights upgrade inferred
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/port_scan_xgboost_seed44_known_validation_prob_float32.npy,.npy,1836000,6fe222eec7fb2833867e15f7c10b4b066a3d10fc5b6205a57bbe03a9dc1024a7,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,458968;dtype=<f4,458968,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/port_scan_xgboost_seed44_operational_target_prob_float32.npy,.npy,2813108,12b54973d6c6a0f3901835b26e558c2900c95cd1bd0b734b19353404c7d564f2,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,703245;dtype=<f4,703245,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/port_scan_xgboost_seed44_validation_threshold_grid.csv,.csv,12597,0552c889602daf18749eee319b2babf9f64bbe361002262d59becb053f5ce329,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,99x11,99,CSV_STREAMED_ROW_AND_COLUMN_COUNT,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/stage28_2a37_port_scan_xgboost_seed44_execution_progress.json,.json,896,b803a88efb70823d864343c8d9616214baa3d5b8b0ee872b44c673f20e168f88,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=16,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/stage28_2a37_port_scan_xgboost_seed44_fit_ledger.json,.json,510,e61bed17160d9d8bdaff7902c54c65c9096f50666ffd120e97cf40cec36de433,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=12,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a37_port_scan_xgboost_seed44/stage28_2a37_port_scan_xgboost_seed44_result.json,.json,11911,1ac87e5e5fe2f94abfcf550864cd94e8447c5cb65ee040f86430927489916f61,YES,Stage27;Stage28,AGGREGATE_REGISTRY_AUDIT_OR_SUMMARY,AGGREGATE_DERIVED_RESULT,json_object_keys=25,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/checksums.sha256,.sha256,856,3f58862268f769a1cb998f7fc1987e260e52cd664f70827a90e638685955a70d,YES,Stage27;Stage28,MANIFEST_RECEIPT_OR_CHECKSUM,AGGREGATE_DERIVED_RESULT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate table or checksum receipt; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/port_scan_lightgbm_seed44_cpu_model.txt,.txt,5169326,a130cd6f42173eb625960c9357960ad5c48a88604c77328afe21cfafdde53807,YES,Stage27;Stage28,FITTED_MODEL_WEIGHT,MODEL_WEIGHT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,MANUAL_RIGHTS_REVIEW,FITTED_FROM_EXTERNAL_DATA_REVIEW_REQUIRED,Fitted model or preprocessing checkpoint; no rights upgrade inferred
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/port_scan_lightgbm_seed44_known_validation_prob_float32.npy,.npy,1836000,250dc0df2a21668d38ffece250850c125a5d40e3c9f6b4517b9ca30243e5394e,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,458968;dtype=<f4,458968,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/port_scan_lightgbm_seed44_operational_target_prob_float32.npy,.npy,2813108,d0853d7eeb03952a3582950e5f6decb656a4d9f99fec069e8059fdcdd22283d9,YES,Stage27;Stage28,RECORD_LEVEL_ARRAY_OR_TABLE,PER_RECORD_DERIVED_ARTIFACT,703245;dtype=<f4,703245,NPY_HEADER_ONLY_NO_ARRAY_LOAD,UNKNOWN,MANUAL_RIGHTS_REVIEW,RECORD_OR_PACKET_DERIVATIVE_REVIEW_REQUIRED,Binary array/cache not deserialized; conservative manual review
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/port_scan_lightgbm_seed44_validation_threshold_grid.csv,.csv,12610,c424cb71a8ef4e4148eb3923932bc40747ad3c14cf8827e6892a4b9914087d73,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,99x11,99,CSV_STREAMED_ROW_AND_COLUMN_COUNT,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/stage28_2a38_port_scan_lightgbm_seed44_execution_progress.json,.json,898,e800e5d677f3a473ad06eac75307845ef84b260366d1601306d5c9964277b180,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=16,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/stage28_2a38_port_scan_lightgbm_seed44_fit_ledger.json,.json,511,f1cc9641d4c9b3d6473c389ad12bb48f732eef201060d6112bfab6ade638a9c3,YES,Stage27;Stage28,AGGREGATE_SCIENTIFIC_RESULT,AGGREGATE_DERIVED_RESULT,json_object_keys=12,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a38_port_scan_lightgbm_seed44/stage28_2a38_port_scan_lightgbm_seed44_result.json,.json,11979,76bd4789da3717ae76c935d9292341e9f6eaa0f356a3b31eaeef4670eb77dff1,YES,Stage27;Stage28,AGGREGATE_REGISTRY_AUDIT_OR_SUMMARY,AGGREGATE_DERIVED_RESULT,json_object_keys=25,NOT_APPLICABLE,JSON_TOP_LEVEL_STATIC_METADATA,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate repository result; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a39_port_scan_xgboost_seed45/checksums.sha256,.sha256,850,f011fdb4c40d69ba69288172dada4d46a867587f238c5ebf1a7321d2b3ec12ac,YES,Stage27;Stage28,MANIFEST_RECEIPT_OR_CHECKSUM,AGGREGATE_DERIVED_RESULT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,INCLUDE_WITH_NOTICE,AGGREGATE_DERIVED_DATASET_NOTICE_REQUIRED,Aggregate table or checksum receipt; include dataset attribution and provenance notice
results/stage28_stability_novelty_control/stage28_2a_stage27_seed_stability/stage28_2a39_port_scan_xgboost_seed45/port_scan_xgboost_seed45_cpu_model.json,.json,1771393,c12640aaaa1c8584558d41893cf7ff8694438eaac304d34b78d009765585e644,YES,Stage27;Stage28,FITTED_MODEL_WEIGHT,MODEL_WEIGHT,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO,MANUAL_RIGHTS_REVIEW,FITTED_FROM_EXTERNAL_DATA_REVIEW_REQUIRED,Fitted model or preprocessing checkpoint; no rights upgrade inferred
