case_id,model,model_display,selected_outcome,holdout_position,original_row_index,y_true,attack_category,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank,is_top10,reference_attribution_mean,reference_attribution_std,reference_attribution_minimum,reference_attribution_maximum,positive_reference_fraction,negative_reference_fraction,zero_reference_fraction,reference_sign_consistency
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,35,Fwd Header Len,40.0,-0.03493262454867363,4.0248063413111884e-05,4.0248063413111884e-05,66,False,4.024806341311189e-05,0.0008144141653677507,-0.0014617409407166214,0.0025430792799141727,0.4375,0.46875,0.09375,0.46875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,36,Bwd Header Len,0.0,-0.061066582798957825,0.042219763055213286,0.042219763055213286,43,False,0.04221976305521329,0.03888224035124585,-0.00605200043489957,0.13743057531891273,0.78125,0.03125,0.1875,0.78125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,37,Fwd Pkts/s,2785.51532,-0.3237621784210205,0.10937902077698612,0.10937902077698612,38,False,0.10937902077698611,0.7370677742831134,-0.12805562961409217,4.101167203188491,0.21875,0.78125,0.0,0.78125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,38,Bwd Pkts/s,0.0,-0.350984126329422,-0.020084663036624248,0.020084663036624248,48,False,-0.02008466303662425,0.10176462657147062,-0.5861414143769508,0.00031383832684181434,0.15625,0.65625,0.1875,0.65625
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,39,Pkt Len Min,0.0,-0.24511286616325378,-0.15655662714399504,0.15655662714399504,35,False,-0.15655662714399504,0.41659588589364566,-1.4473080189183167,0.0,0.0,0.125,0.875,0.875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,40,Pkt Len Max,0.0,-0.7656013369560242,1.858916700079879,1.858916700079879,5,True,1.858916700079879,1.6582368694133163,-0.0,4.4025743606011485,0.8125,0.0,0.1875,0.8125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,41,Pkt Len Mean,0.0,-0.7634954452514648,1.7484003179636027,1.7484003179636027,6,True,1.7484003179636023,1.6160274299650754,-0.0,4.638501994023914,0.8125,0.0,0.1875,0.8125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,42,Pkt Len Std,0.0,-0.7985594868659973,1.6560130744788266,1.6560130744788266,7,True,1.6560130744788268,1.622375737546634,-0.0,5.179102729503551,0.8125,0.0,0.1875,0.8125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,43,Pkt Len Var,0.0,-0.16378726065158844,-0.603088879622432,0.603088879622432,20,False,-0.6030888796224321,0.6476286326779398,-1.7222724555116307,0.0,0.0,0.8125,0.1875,0.8125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,44,FIN Flag Cnt,0.0,-0.05233189836144447,0.0,0.0,70,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,45,SYN Flag Cnt,0.0,-0.1852944940328598,0.21875997128482305,0.21875997128482305,30,False,0.21875997128482305,1.2180039721333566,0.0,7.000319081114338,0.03125,0.0,0.96875,0.96875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.9429130658802714,0.9429130658802714,16,False,-0.9429130658802714,2.340743759407014,-7.242458421910904,0.5024662423177011,0.15625,0.21875,0.625,0.625
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,47,PSH Flag Cnt,0.0,-1.0575153827667236,1.9879739817359865,1.9879739817359865,3,True,1.9879739817359865,2.190704935772329,-1.248906149364494,7.420872259037168,0.59375,0.03125,0.375,0.59375
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,48,ACK Flag Cnt,1.0,1.5607398748397827,1.343861116340462,1.343861116340462,9,True,1.3438611163404617,1.3257171920678124,-0.092472776225061,5.526705939475551,0.75,0.03125,0.21875,0.75
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,49,URG Flag Cnt,0.0,-0.16248618066310883,0.0,0.0,78,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,50,CWE Flag Count,0.0,-0.02324415184557438,0.0,0.0,77,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.9981407622814389,0.9981407622814389,13,False,-0.998140762281439,1.5737275713518608,-4.901516965797717,0.0,0.0,0.375,0.625,0.625
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,52,Down/Up Ratio,0.0,-0.5546588897705078,0.011684702650178711,0.011684702650178711,52,False,0.011684702650178715,0.4109853381454719,-1.112744728552402,1.9479017147290774,0.15625,0.1875,0.65625,0.65625
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,53,Pkt Size Avg,0.0,-0.8142153024673462,1.1486793644661941,1.1486793644661941,12,False,1.1486793644661941,0.9366868104927278,-0.0,4.140990644016456,0.8125,0.0,0.1875,0.8125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,-0.9691940771070071,0.9691940771070071,14,False,-0.9691940771070071,1.1420568551486447,-4.043660936865728,0.023087003822680068,0.03125,0.78125,0.1875,0.78125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,55,Bwd Seg Size Avg,0.0,-0.6581581234931946,-0.500340237087711,0.500340237087711,22,False,-0.5003402370877109,0.45919154782498667,-1.5254865200248764,0.0,0.0,0.75,0.25,0.75
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,56,Fwd Byts/b Avg,0.0,0.0,0.0,0.0,71,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,57,Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,72,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,58,Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,73,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,59,Bwd Byts/b Avg,0.0,0.0,0.0,0.0,74,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,60,Bwd Pkts/b Avg,0.0,0.0,0.0,0.0,75,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,61,Bwd Blk Rate Avg,0.0,0.0,0.0,0.0,76,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,62,Subflow Fwd Pkts,2.0,-0.033482640981674194,0.00032674691991794617,0.00032674691991794617,64,False,0.0003267469199179462,0.0008242692589672108,-0.00035893825081939243,0.0036621540468248772,0.5,0.28125,0.21875,0.5
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,63,Subflow Fwd Byts,0.0,-0.036053989082574844,0.0018817697423981622,0.0018817697423981622,60,False,0.0018817697423981622,0.002352033047835509,-0.0004155435768022518,0.007853166165308432,0.6875,0.125,0.1875,0.6875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,64,Subflow Bwd Pkts,0.0,-0.05591423809528351,-0.03945730384590125,0.03945730384590125,46,False,-0.03945730384590125,0.04263334254956467,-0.2211729933174263,0.00721276485935646,0.03125,0.78125,0.1875,0.78125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,65,Subflow Bwd Byts,0.0,-0.02156716026365757,-0.008008392095009382,0.008008392095009382,55,False,-0.008008392095009382,0.011654223495058486,-0.04957929848290795,0.0,0.0,0.75,0.25,0.75
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,66,Init Fwd Win Byts,2052.0,-0.6438755393028259,-0.8508324126510922,0.8508324126510922,17,False,-0.8508324126510921,1.2040957614490535,-2.9277313235882936,0.8156029330509296,0.375,0.625,0.0,0.625
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,67,Init Bwd Win Byts,-1.0,-0.4095837473869324,1.246070568987726,1.246070568987726,11,False,1.2460705689877258,2.5716172633117282,-2.1061347264673915,9.180191459240708,0.46875,0.21875,0.3125,0.46875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,68,Fwd Act Data Pkts,0.0,-0.03314182162284851,0.00021338792283141742,0.00021338792283141742,65,False,0.00021338792283141745,0.00026838078431668454,-0.0,0.0011122513095954659,0.78125,0.0,0.21875,0.78125
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,69,Fwd Seg Size Min,20.0,-0.221856951713562,0.9649599274947966,0.9649599274947966,15,False,0.9649599274947966,3.2046047213941984,-3.9975213849634024,8.970353531782157,0.15625,0.125,0.71875,0.71875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,70,Active Mean,0.0,-0.09103736281394958,0.0038871266261257045,0.0038871266261257045,58,False,0.0038871266261257045,0.011643533813925739,-0.0,0.04701993692385798,0.125,0.0,0.875,0.875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,71,Active Std,0.0,-0.06719702482223511,0.011986594858989962,0.011986594858989962,51,False,0.011986594858989962,0.041077423807704856,-0.0,0.22277821340149995,0.125,0.0,0.875,0.875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,72,Active Max,0.0,-0.09757475554943085,0.002504779470458093,0.002504779470458093,59,False,0.002504779470458093,0.09238997400067747,-0.27095853609499915,0.44244598913388344,0.03125,0.09375,0.875,0.875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,73,Active Min,0.0,-0.07560674101114273,0.00040465770240614675,0.00040465770240614675,63,False,0.00040465770240614675,0.0023025068469229595,-0.0019096781454438182,0.012870338040654,0.0625,0.0625,0.875,0.875
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,74,Idle Mean,0.0,-0.29483991861343384,-0.3226035324090625,0.3226035324090625,27,False,-0.3226035324090625,0.9641253665559306,-5.099177241299975,0.0,0.0,0.25,0.75,0.75
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,75,Idle Std,0.0,-0.13760210573673248,-0.0005363496429482539,0.0005363496429482539,62,False,-0.0005363496429482539,0.004403957284120415,-0.022968860919561834,0.009675260865377247,0.03125,0.125,0.84375,0.84375
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,76,Idle Max,0.0,-0.3058960735797882,0.04195810289290375,0.04195810289290375,44,False,0.04195810289290375,0.5293536327664382,-2.1114190599240423,1.9678747010118984,0.1875,0.0625,0.75,0.75
MLP_TP_02,mlp,MLP,TP,48488,164174,1,Bot,77,Idle Min,0.0,-0.27937188744544983,-0.12667316831264724,0.12667316831264724,36,False,-0.12667316831264724,0.44581549582001734,-2.515826197513909,0.000579710542328131,0.03125,0.21875,0.75,0.75
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,0,Dst Port,80.0,-0.5512083768844604,2.0204058256187643,2.0204058256187643,5,True,2.0204058256187647,4.016994917703332,-0.6129369892794143,12.887458157923483,0.4375,0.46875,0.09375,0.46875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,1,Protocol,6.0,-0.4150773882865906,0.3319434788837577,0.3319434788837577,25,False,0.33194347888375764,0.9203804663730611,-0.2616788457951207,3.3769141221444916,0.125,0.03125,0.84375,0.84375
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,2,Flow Duration,14883.0,-0.37665367126464844,0.41389297346691584,0.41389297346691584,23,False,0.4138929734669158,0.91776199672467,-0.017525852226783118,3.734481626306349,0.625,0.375,0.0,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,3,Tot Fwd Pkts,2.0,-0.033482640981674194,-0.0003014539553695129,0.0003014539553695129,63,False,-0.0003014539553695128,0.00040304083937543896,-0.0015496642989911295,0.00016730297711866488,0.125,0.65625,0.21875,0.65625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,4,Tot Bwd Pkts,0.0,-0.05591423809528351,0.04752206861133457,0.04752206861133457,47,False,0.04752206861133457,0.04368321533848639,-0.0,0.156861534264303,0.8125,0.0,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,5,TotLen Fwd Pkts,0.0,-0.036053989082574844,-0.0017340961128244957,0.0017340961128244957,59,False,-0.001734096112824496,0.0019836001970373655,-0.006601992887646075,0.0002679346906790494,0.125,0.6875,0.1875,0.6875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,6,TotLen Bwd Pkts,0.0,-0.021563339978456497,-0.00796773641544599,0.00796773641544599,55,False,-0.00796773641544599,0.01489206019600234,-0.0573688709832347,0.0,0.0,0.75,0.25,0.75
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,3.4212538747146146,3.4212538747146146,2,True,3.421253874714614,4.085066406956075,-0.0,11.24093304354442,0.8125,0.0,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,8,Fwd Pkt Len Min,0.0,-0.2446633279323578,-0.013544916060375962,0.013544916060375962,53,False,-0.013544916060375962,0.09074989731849774,-0.49406275160685326,0.0918027617573848,0.0625,0.0625,0.875,0.875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,9,Fwd Pkt Len Mean,0.0,-0.7370033860206604,0.17692251960244124,0.17692251960244124,31,False,0.17692251960244126,0.6898994416385751,-0.8515873609293554,2.7772116145567303,0.4375,0.375,0.1875,0.4375
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.9397135871242843,0.9397135871242843,12,False,-0.9397135871242843,1.5893964612614964,-6.684275853370497,0.9964471548926118,0.125,0.5625,0.3125,0.5625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,11,Bwd Pkt Len Max,0.0,-0.684525191783905,1.2281361993848372,1.2281361993848372,11,False,1.2281361993848368,1.4836163851177344,-0.0,4.268717205044114,0.75,0.0,0.25,0.75
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,12,Bwd Pkt Len Min,0.0,-0.3786987066268921,0.01911195667054224,0.01911195667054224,52,False,0.019111956670542243,0.21091922905495455,-0.7272041766514643,0.8121636381248775,0.09375,0.03125,0.875,0.875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.24380255477245083,0.24380255477245083,28,False,0.2438025547724508,0.3696962953214069,-0.8604537351907258,0.8445215346907352,0.625,0.125,0.25,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-3.315354277541851,3.315354277541851,3,True,-3.315354277541851,3.3234622728801875,-9.1496154030351,0.0,0.0,0.625,0.375,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,15,Flow Byts/s,0.0,-0.06769761443138123,0.012722107212539427,0.012722107212539427,54,False,0.012722107212539429,0.036834581331324855,-0.036093793426104775,0.12840084301422075,0.53125,0.28125,0.1875,0.53125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,16,Flow Pkts/s,134.3815091,-0.3640282452106476,0.04601676998395805,0.04601676998395805,48,False,0.046016769983958046,0.18822017224634746,-0.000812268957541766,1.0689778112019825,0.375,0.625,0.0,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,17,Flow IAT Mean,14883.0,-0.2295917272567749,0.5188337998098634,0.5188337998098634,19,False,0.5188337998098635,1.6507706153723007,-0.0207012272620667,6.659398024265938,0.53125,0.46875,0.0,0.53125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,18,Flow IAT Std,0.0,-0.24242855608463287,0.048211568497386094,0.048211568497386094,45,False,0.048211568497386094,0.20128005647324695,-0.16757299920415858,0.9136453839877672,0.5625,0.28125,0.15625,0.5625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,19,Flow IAT Max,14883.0,-0.3437693417072296,0.42911135617062374,0.42911135617062374,22,False,0.4291113561706236,1.0204631016359882,-0.0010207668835286732,3.863740946569859,0.71875,0.28125,0.0,0.71875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,20,Flow IAT Min,14883.0,-0.17742520570755005,0.701562555643132,0.701562555643132,16,False,0.7015625556431321,2.265633022614814,-0.0030966153373320118,10.073068960252293,0.09375,0.90625,0.0,0.90625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,21,Fwd IAT Tot,14883.0,-0.36680465936660767,-0.14601075803569993,0.14601075803569993,35,False,-0.14601075803569996,0.3649399447360598,-1.303749012781247,0.3266435780372503,0.34375,0.65625,0.0,0.65625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,22,Fwd IAT Mean,14883.0,-0.2414713054895401,-0.12741911180665322,0.12741911180665322,36,False,-0.12741911180665322,0.3934591818172902,-1.8378296789461148,0.46012517145599807,0.375,0.625,0.0,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,23,Fwd IAT Std,0.0,-0.3030920922756195,0.05312619462714159,0.05312619462714159,44,False,0.05312619462714158,0.20914291311144026,-0.28701924532005746,0.8936601045429812,0.21875,0.5,0.28125,0.5
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,24,Fwd IAT Max,14883.0,-0.33376386761665344,0.4599801255106377,0.4599801255106377,20,False,0.4599801255106376,1.031589722089064,-0.001808258910139915,4.544863749038824,0.71875,0.28125,0.0,0.71875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,25,Fwd IAT Min,14883.0,-0.19113899767398834,0.14901698303199856,0.14901698303199856,33,False,0.14901698303199856,0.4711899477720179,-0.0015229187733561958,2.015152120995253,0.5625,0.4375,0.0,0.5625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,26,Bwd IAT Tot,0.0,-0.2732647657394409,0.4428745770224471,0.4428745770224471,21,False,0.44287457702244715,1.1888287679132743,-0.0034642351157463877,4.916044921159546,0.65625,0.09375,0.25,0.65625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,27,Bwd IAT Mean,0.0,-0.1603161096572876,-0.20795724726291884,0.20795724726291884,30,False,-0.2079572472629188,0.539264671871279,-2.765724472338877,0.0,0.0,0.75,0.25,0.75
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,28,Bwd IAT Std,0.0,-0.23024432361125946,-0.16015057872083752,0.16015057872083752,32,False,-0.16015057872083752,0.5141255431825507,-2.874703317135302,0.0,0.0,0.5,0.5,0.5
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,29,Bwd IAT Max,0.0,-0.2293379306793213,0.14827405420588344,0.14827405420588344,34,False,0.1482740542058834,0.3310305557032007,-0.0,1.7006718651522093,0.75,0.0,0.25,0.75
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,30,Bwd IAT Min,0.0,-0.09595174342393875,0.006637173424590532,0.006637173424590532,57,False,0.006637173424590533,0.019408545632943495,-0.0,0.10783167560198423,0.6875,0.0,0.3125,0.6875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,31,Fwd PSH Flags,0.0,-0.1852944940328598,0.11614298332842941,0.11614298332842941,37,False,0.11614298332842941,0.6466567635687906,0.0,3.7165754665097412,0.03125,0.0,0.96875,0.96875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,32,Bwd PSH Flags,0.0,0.0,0.0,0.0,67,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,33,Fwd URG Flags,0.0,-0.02324415184557438,0.0,0.0,68,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,34,Bwd URG Flags,0.0,0.0,0.0,0.0,69,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,35,Fwd Header Len,40.0,-0.03493262454867363,0.00043107524046319753,0.00043107524046319753,62,False,0.0004310752404631976,0.0006701559689723022,-0.0009961757780540027,0.0018471555665799696,0.625,0.28125,0.09375,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,36,Bwd Header Len,0.0,-0.061066582798957825,0.06455925991423153,0.06455925991423153,42,False,0.06455925991423153,0.05486346692274335,-0.0,0.16345969198863214,0.8125,0.0,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,37,Fwd Pkts/s,134.3815091,-0.3343351185321808,0.1142222418320441,0.1142222418320441,38,False,0.11422224183204413,0.4646194359066907,-0.0035024801828081598,2.577229300658803,0.3125,0.6875,0.0,0.6875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,38,Bwd Pkts/s,0.0,-0.350984126329422,-0.04811104875418913,0.04811104875418913,46,False,-0.04811104875418913,0.2560923992670077,-1.473617661103671,0.0,0.0,0.8125,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,39,Pkt Len Min,0.0,-0.24511286616325378,-0.11387058169499084,0.11387058169499084,39,False,-0.11387058169499084,0.3036771008595222,-1.0235158916971434,0.0,0.0,0.125,0.875,0.875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,40,Pkt Len Max,0.0,-0.7656013369560242,1.3752820753267365,1.3752820753267365,9,True,1.3752820753267365,1.271432503106407,-0.0,3.617483864342109,0.8125,0.0,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,41,Pkt Len Mean,0.0,-0.7634954452514648,1.4308822452336405,1.4308822452336405,8,True,1.4308822452336407,1.465032964189286,-0.0,5.1300883397810155,0.8125,0.0,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,42,Pkt Len Std,0.0,-0.7985594868659973,0.7552165610398169,0.7552165610398169,15,False,0.7552165610398168,1.1153781535561897,-0.31836088755758174,4.395925252080967,0.6875,0.125,0.1875,0.6875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,43,Pkt Len Var,0.0,-0.16378726065158844,-0.6799795706208408,0.6799795706208408,17,False,-0.6799795706208407,0.7347583897898472,-2.347377451347367,0.0,0.0,0.8125,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,44,FIN Flag Cnt,0.0,-0.05233189836144447,0.0,0.0,70,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,45,SYN Flag Cnt,0.0,-0.1852944940328598,0.24583658613671652,0.24583658613671652,27,False,0.24583658613671652,1.3687601833718033,0.0,7.866770756374929,0.03125,0.0,0.96875,0.96875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.5251874810025753,0.5251874810025753,18,False,-0.5251874810025753,1.4138043781526477,-4.22666187889331,0.8317216405035555,0.125,0.25,0.625,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,47,PSH Flag Cnt,0.0,-1.0575153827667236,3.7510115882989705,3.7510115882989705,1,True,3.7510115882989705,3.6963556024863005,-0.0,12.515924798274206,0.625,0.0,0.375,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,48,ACK Flag Cnt,1.0,1.5607398748397827,2.747587112181799,2.747587112181799,4,True,2.7475871121817996,2.038977211431219,-0.0,7.902492829830798,0.78125,0.0,0.21875,0.78125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,49,URG Flag Cnt,0.0,-0.16248618066310883,0.0,0.0,78,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,50,CWE Flag Count,0.0,-0.02324415184557438,0.0,0.0,77,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,51,ECE Flag Cnt,0.0,-0.5218309164047241,-1.7701086508904353,1.7701086508904353,7,True,-1.7701086508904353,2.4235647529399107,-6.875508540181647,0.0,0.0,0.375,0.625,0.625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,52,Down/Up Ratio,0.0,-0.5546588897705078,0.05955928942833877,0.05955928942833877,43,False,0.059559289428338755,0.3884568885270251,-0.5299405454141777,1.5395895422997228,0.1875,0.15625,0.65625,0.65625
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,53,Pkt Size Avg,0.0,-0.8142153024673462,0.8801779474905145,0.8801779474905145,14,False,0.8801779474905147,0.9673516736360681,-0.0,4.949870023876116,0.8125,0.0,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,-1.2307320982709642,1.2307320982709642,10,True,-1.2307320982709642,1.2103858676943318,-4.239827277758355,0.0,0.0,0.8125,0.1875,0.8125
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,55,Bwd Seg Size Avg,0.0,-0.6581581234931946,-0.36844785255347967,0.36844785255347967,24,False,-0.36844785255347967,0.4183337635645269,-1.2386625411876402,0.23244089182386296,0.0625,0.6875,0.25,0.6875
MLP_TP_03,mlp,MLP,TP,6980,196556,1,DDOS attack-HOIC,56,Fwd Byts/b Avg,0.0,0.0,0.0,0.0,71,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
