model,model_display,case_id,holdout_position,original_row_index,y_true,attack_category,baseline_id,baseline_display,integration_steps,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,zero_scaled,Zero standardized vector,128,76,Idle Max,0.0,-0.3058960735797882,0.15360216774775434,0.15360216774775434,41
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,zero_scaled,Zero standardized vector,128,77,Idle Min,0.0,-0.27937188744544983,0.07380168703892337,0.07380168703892337,47
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,0,Dst Port,80.0,-0.5512083768844604,-0.07895169187824788,0.07895169187824788,13
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,1,Protocol,6.0,-0.4150773882865906,0.0,0.0,78
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,2,Flow Duration,6.0,-0.37714603543281555,-0.002143768598561642,0.002143768598561642,26
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,3,Tot Fwd Pkts,2.0,-0.033482640981674194,7.2129652044060225e-06,7.2129652044060225e-06,41
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,4,Tot Bwd Pkts,0.0,-0.05591423809528351,0.025645176172403243,0.025645176172403243,17
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,5,TotLen Fwd Pkts,0.0,-0.036053989082574844,0.0009489168651560033,0.0009489168651560033,29
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,6,TotLen Bwd Pkts,0.0,-0.021563339978456497,0.0009417039953241105,0.0009417039953241105,30
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,0.4155773280913981,0.4155773280913981,6
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,8,Fwd Pkt Len Min,0.0,-0.2446633279323578,0.0,0.0,75
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,9,Fwd Pkt Len Mean,0.0,-0.7370033860206604,0.03486418957735147,0.03486418957735147,16
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,0.04470168779839878,0.04470168779839878,14
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,11,Bwd Pkt Len Max,0.0,-0.684525191783905,-0.16857483804908824,0.16857483804908824,12
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,12,Bwd Pkt Len Min,0.0,-0.3786987066268921,0.0,0.0,76
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.17871659666211956,0.17871659666211956,11
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,0.0,0.0,77
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,15,Flow Byts/s,0.0,-0.06769761443138123,0.0004905892953975359,0.0004905892953975359,32
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,16,Flow Pkts/s,333333.3333,0.42893218994140625,-0.35243891338283084,0.35243891338283084,7
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,17,Flow IAT Mean,6.0,-0.23088528215885162,0.006129573156745569,0.006129573156745569,21
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,18,Flow IAT Std,0.0,-0.24242855608463287,-0.0005059543324732046,0.0005059543324732046,31
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,19,Flow IAT Max,6.0,-0.3446885049343109,0.009529082296760472,0.009529082296760472,20
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,20,Flow IAT Min,6.0,-0.17876005172729492,-9.061770683254505e-07,9.061770683254505e-07,45
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,21,Fwd IAT Tot,6.0,-0.36729803681373596,0.005593390961256661,0.005593390961256661,22
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,22,Fwd IAT Mean,6.0,-0.24259833991527557,0.0010040336242678918,0.0010040336242678918,28
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,23,Fwd IAT Std,0.0,-0.3030920922756195,0.0001673880629411012,0.0001673880629411012,37
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,24,Fwd IAT Max,6.0,-0.33468690514564514,0.004454457744637284,0.004454457744637284,23
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,25,Fwd IAT Min,6.0,-0.19227223098278046,-1.4542300727157786e-06,1.4542300727157786e-06,43
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,26,Bwd IAT Tot,0.0,-0.2732647657394409,6.956505726775364e-05,6.956505726775364e-05,39
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,27,Bwd IAT Mean,0.0,-0.1603161096572876,4.192511816152045e-05,4.192511816152045e-05,40
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,28,Bwd IAT Std,0.0,-0.23024432361125946,0.0,0.0,73
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,29,Bwd IAT Max,0.0,-0.2293379306793213,7.600568682963882e-05,7.600568682963882e-05,38
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,30,Bwd IAT Min,0.0,-0.09595174342393875,6.023396718251098e-08,6.023396718251098e-08,46
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,31,Fwd PSH Flags,0.0,-0.1852944940328598,0.0,0.0,74
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,32,Bwd PSH Flags,0.0,0.0,0.0,0.0,55
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,33,Fwd URG Flags,0.0,-0.02324415184557438,0.0,0.0,56
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,34,Bwd URG Flags,0.0,0.0,0.0,0.0,65
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,35,Fwd Header Len,64.0,-0.03417951613664627,0.0002685297058822492,0.0002685297058822492,35
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,36,Bwd Header Len,0.0,-0.061066582798957825,0.024132120287073698,0.024132120287073698,18
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,37,Fwd Pkts/s,333333.3333,0.9944902658462524,0.19374289484785487,0.19374289484785487,10
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,38,Bwd Pkts/s,0.0,-0.350984126329422,1.6998581819811787e-06,1.6998581819811787e-06,42
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,39,Pkt Len Min,0.0,-0.24511286616325378,0.0,0.0,66
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,40,Pkt Len Max,0.0,-0.7656013369560242,-0.040694542817571705,0.040694542817571705,15
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,41,Pkt Len Mean,0.0,-0.7634954452514648,0.27980777188844097,0.27980777188844097,8
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,42,Pkt Len Std,0.0,-0.7985594868659973,0.5561761867407606,0.5561761867407606,5
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,43,Pkt Len Var,0.0,-0.16378726065158844,0.004323275891704342,0.004323275891704342,24
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,44,FIN Flag Cnt,0.0,-0.05233189836144447,0.0,0.0,67
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,45,SYN Flag Cnt,0.0,-0.1852944940328598,0.0,0.0,68
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,46,RST Flag Cnt,0.0,-0.5218309164047241,0.0,0.0,69
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,47,PSH Flag Cnt,0.0,-1.0575153827667236,0.0,0.0,70
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,48,ACK Flag Cnt,1.0,1.5607398748397827,2.1606308174563256,2.1606308174563256,2
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,49,URG Flag Cnt,0.0,-0.16248618066310883,0.0,0.0,62
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,50,CWE Flag Count,0.0,-0.02324415184557438,0.0,0.0,61
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,51,ECE Flag Cnt,0.0,-0.5218309164047241,0.0,0.0,60
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,52,Down/Up Ratio,0.0,-0.5546588897705078,0.0,0.0,59
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,53,Pkt Size Avg,0.0,-0.8142153024673462,-0.2669620636247423,0.2669620636247423,9
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,0.8821282175333232,0.8821282175333232,3
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,55,Bwd Seg Size Avg,0.0,-0.6581581234931946,0.7128443822219845,0.7128443822219845,4
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,56,Fwd Byts/b Avg,0.0,0.0,0.0,0.0,71
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,57,Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,72
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,58,Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,57
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,59,Bwd Byts/b Avg,0.0,0.0,0.0,0.0,58
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,60,Bwd Pkts/b Avg,0.0,0.0,0.0,0.0,63
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,61,Bwd Blk Rate Avg,0.0,0.0,0.0,0.0,64
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,62,Subflow Fwd Pkts,2.0,-0.033482640981674194,-1.382618226506956e-06,1.382618226506956e-06,44
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,63,Subflow Fwd Byts,0.0,-0.036053989082574844,0.00042429144491136776,0.00042429144491136776,33
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,64,Subflow Bwd Pkts,0.0,-0.05591423809528351,-0.012383183870255552,0.012383183870255552,19
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,65,Subflow Bwd Byts,0.0,-0.02156716026365757,0.00023528394803713456,0.00023528394803713456,36
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,66,Init Fwd Win Byts,225.0,-0.7323858737945557,-0.0018366695006863665,0.0018366695006863665,27
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,67,Init Bwd Win Byts,-1.0,-0.4095837473869324,0.0035343668437165347,0.0035343668437165347,25
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,68,Fwd Act Data Pkts,0.0,-0.03314182162284851,0.00029277899931077263,0.00029277899931077263,34
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,69,Fwd Seg Size Min,32.0,0.9878281950950623,4.912665591782356,4.912665591782356,1
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,70,Active Mean,0.0,-0.09103736281394958,0.0,0.0,47
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,71,Active Std,0.0,-0.06719702482223511,0.0,0.0,48
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,72,Active Max,0.0,-0.09757475554943085,0.0,0.0,54
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,73,Active Min,0.0,-0.07560674101114273,0.0,0.0,53
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,74,Idle Mean,0.0,-0.29483991861343384,0.0,0.0,52
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,75,Idle Std,0.0,-0.13760210573673248,0.0,0.0,51
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,76,Idle Max,0.0,-0.3058960735797882,0.0,0.0,50
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_median,Benign training median,128,77,Idle Min,0.0,-0.27937188744544983,0.0,0.0,49
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,0,Dst Port,80.0,-0.5512083768844604,-0.10534662739319023,0.10534662739319023,34
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,1,Protocol,6.0,-0.4150773882865906,0.21136875997908786,0.21136875997908786,28
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,2,Flow Duration,6.0,-0.37714603543281555,0.2826618529981366,0.2826618529981366,23
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,3,Tot Fwd Pkts,2.0,-0.033482640981674194,0.00020707568706882255,0.00020707568706882255,64
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,4,Tot Bwd Pkts,0.0,-0.05591423809528351,0.047485595604689915,0.047485595604689915,42
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,5,TotLen Fwd Pkts,0.0,-0.036053989082574844,0.0019076088616892558,0.0019076088616892558,60
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,6,TotLen Bwd Pkts,0.0,-0.021563339978456497,-0.0019327077772147965,0.0019327077772147965,59
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,1.5581425723222597,1.5581425723222597,3
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,8,Fwd Pkt Len Min,0.0,-0.2446633279323578,-0.04051653239298192,0.04051653239298192,46
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,9,Fwd Pkt Len Mean,0.0,-0.7370033860206604,0.3941248586012422,0.3941248586012422,17
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-1.364382262059877,1.364382262059877,4
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.298910666959649,0.298910666959649,22
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,12,Bwd Pkt Len Min,0.0,-0.3786987066268921,-0.0713369487020881,0.0713369487020881,38
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.5295742915461562,0.5295742915461562,14
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-0.09607039286463993,0.09607039286463993,36
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,15,Flow Byts/s,0.0,-0.06769761443138123,0.02956479420853128,0.02956479420853128,48
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,16,Flow Pkts/s,333333.3333,0.42893218994140625,0.16078272562101356,0.16078272562101356,30
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,17,Flow IAT Mean,6.0,-0.23088528215885162,0.3739414731510875,0.3739414731510875,18
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,18,Flow IAT Std,0.0,-0.24242855608463287,-0.2360314208124897,0.2360314208124897,26
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,19,Flow IAT Max,6.0,-0.3446885049343109,0.5364947130721835,0.5364947130721835,13
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,20,Flow IAT Min,6.0,-0.17876005172729492,-0.6718844749453494,0.6718844749453494,11
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,21,Fwd IAT Tot,6.0,-0.36729803681373596,0.16225757144563902,0.16225757144563902,29
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,22,Fwd IAT Mean,6.0,-0.24259833991527557,-0.3502862561178137,0.3502862561178137,19
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,23,Fwd IAT Std,0.0,-0.3030920922756195,-0.04992070610513543,0.04992070610513543,40
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,24,Fwd IAT Max,6.0,-0.33468690514564514,0.4066556168349384,0.4066556168349384,16
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,25,Fwd IAT Min,6.0,-0.19227223098278046,-0.23769788432587022,0.23769788432587022,25
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,26,Bwd IAT Tot,0.0,-0.2732647657394409,-0.3455999768771971,0.3455999768771971,20
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,27,Bwd IAT Mean,0.0,-0.1603161096572876,0.10786205161893919,0.10786205161893919,33
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,28,Bwd IAT Std,0.0,-0.23024432361125946,0.04535652271780832,0.04535652271780832,43
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,29,Bwd IAT Max,0.0,-0.2293379306793213,-0.017754942381927825,0.017754942381927825,49
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,30,Bwd IAT Min,0.0,-0.09595174342393875,0.00466546046569525,0.00466546046569525,55
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,31,Fwd PSH Flags,0.0,-0.1852944940328598,0.06678240079273548,0.06678240079273548,39
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,32,Bwd PSH Flags,0.0,0.0,0.0,0.0,67
cnn,CNN,NEURAL_DISAGREE_11,18486,69394,1,DoS attacks-Hulk,benign_reference_32,Mean IG over 32 benign training references,128,33,Fwd URG Flags,0.0,-0.02324415184557438,0.0,0.0,68
